-1.0954240327741878,-0.55077222003243531,-1.1162693978717235,-15.621521200922864,-7.799300687468194
-1.1034407776279878,-1.0864761885392318,-1.1201900133411662,-14.655632866466956,-11.351475682199428
-1.1221409681910581,-0.0071983309675370082,-0.5038700969973039,-17.030972867268815,-3.8819773027622642
-1.0634948886106126,-0.9940760148718133,-1.0947623289024753,-14.913774318543815,-10.537023740635313
-1.1300686657527181,-1.0813653755881401,-1.1181938911627742,-14.640162288459846,-11.391433408168638
-1.1422017697608851,-1.0922550679979959,-1.136878563209371,-14.585644497839944,-11.486505327960394
-1.0764636509118042,-0.95083851089027061,-1.0770217285366757,-15.00579855109265,-10.190336218164379
-0.98705865296611739,0.011352015766915897,-1.0374074071000146,-16.33460073283689,-6.5462914677789881
-1.0049392506584247,0.013212295450353531,-1.0236406254671611,-16.327630951746478,-6.5851540987956794
-1.0402429611833752,-0.90451409707057528,-1.0907546685628271,-15.122595262751501,-9.6721163285459397
-1.088050531018421,-0.89908941397562303,-1.0623368343082793,-15.110880173928988,-9.7442826008294183
-1.025191209466386,-0.85507964204947096,-1.0509122928149082,-15.283174202383478,-8.9725652169844388
-1.0347128726647918,-0.010683437442624066,-1.0217810457497576,-16.28220213333813,-6.7802834707237132
-1.0707707874770456,-0.010312883995189193,-1.1069925886060608,-16.086054645174464,-7.4275715769151329
-1.0795308047291172,-0.0020167116370892494,-1.1121377496022387,-16.063833247265013,-7.5036322060723437
-0.70697775065136015,0.017696062163579745,-0.0064475344136425434,-18.643476777398924,-0.9151495767681519
-1.0904720773353684,-0.67272468804733132,-1.1139103914540822,-15.447959722980318,-8.3333666076042636
-1.116866094132597,-1.0971653510397932,-1.1130454308147477,-14.62717223645109,-11.415144330873858
-1.0789467459551161,-0.93373603530326466,-1.0761652226798446,-15.03778944100551,-10.05918819680754
-1.0740806338106874,-0.78666840810667082,-1.0569734524935599,-15.345759985810854,-8.7617289544741439
-1.0964637330325966,-0.9896742328363235,-1.1125600946247074,-14.866694621658684,-10.713156288319098
-0.88098573823239823,-0.0048131681829344615,-0.95132432900956121,-16.651885797750868,-5.0724829403522751
-0.84420191633862196,-0.016040864569771877,-0.98521114536921073,-16.65752481563213,-5.0171927951277571
-0.88090515368882572,-0.019204605411333814,-0.97048221455977701,-16.619782584508187,-5.1955714668788318
-0.88360070881204156,-0.024471990021221267,-1.0173228097258606,-16.53808587244582,-5.5555375500082622
-0.97651207403707074,0.0062518941828301599,-1.0256929911764581,-16.37113877461551,-6.400310229520711
-0.99088734749221985,0.0037918161385655015,-1.0167539279516173,-16.362138843927568,-6.4548612541633439
-0.96955906991337215,0.0082340204481543659,-0.94323644766223369,-16.517973576709394,-5.7210171919925763
-0.85296234542515925,-0.0045371939375338025,-0.93711928937263622,-16.722535076966196,-4.7300876823846956
-0.92256292094253978,0.0043429883188944914,-0.96273829276801015,-16.563611658345323,-5.5070356739480868
-0.88659509166630379,-0.0080716772181544383,-0.9859836887958926,-16.585300705781272,-5.3828832879142245
-0.876413155510263,-0.014902967178557772,-0.98075067316590336,-16.610687525649954,-5.2460538949924747
-0.81943569809155836,-0.0087322586086281268,-0.98858604444254849,-16.694254679286843,-4.8618043339670614
-0.83263510749490921,-0.005600210434539803,-0.97826740863336326,-16.688912415450282,-4.8931176628354009
-0.81556051660481244,-0.0041332023789701902,-1.0013658243674615,-16.67999911120541,-4.9366465127569548
-0.84929225720642332,-0.0039005979686168478,-1.006936044981944,-16.61377287436609,-5.2431130695052843
-0.87293694000586575,-0.0054772936102605845,-1.0053670661671252,-16.576505237708417,-5.4197974437682914
-1.094601741896158,-0.76221438423067811,-1.0421203233510807,-15.382735468895234,-8.5878239960424345
-1.1110265749595418,0.0088359649235063356,-0.62654601812229016,-16.82958395032651,-4.3197931445251623
-1.0983677310010085,0.0087897462111367446,-0.61766342430300991,-16.865568793073578,-4.2364120502377105
-1.0931431754435135,-0.026762941837204669,-0.60783225108929684,-16.889953686893087,-4.1390787134809734
-0.95051571610547048,0.0089924478632322034,-0.84743578325943447,-16.709563499158392,-4.7844831484464354
-1.0440202035707764,-0.74426351411104541,-1.0733060683871636,-15.439197764949371,-8.3825949933546493
-1.1143890287536355,-0.013325694293231841,-1.0901870166226499,-16.042821425662368,-7.5313110371127099
-1.0477054770458598,-0.80802258915498049,-1.0738880790741576,-15.318053784596572,-8.8675554664004146
-1.0764783624357197,-0.70511552877586614,-1.0619055486687079,-15.480462250495854,-8.2475008211503962
-1.1024087666700331,-1.0182245950594317,-1.0751379734669038,-14.843869367896605,-10.796382495512466
-1.1077429297250507,-1.0413072202086358,-1.0982384254522386,-14.766437226534567,-11.061946548626141
-1.0783540428107532,-1.0130303918018768,-1.1031500444976527,-14.85009722253227,-10.778056851115391
-1.0773515817704729,-1.0188013926836048,-1.0560459299734026,-14.890415570727981,-10.598929666614772
-1.122590172666587,-0.98559217250940323,-1.0759631398412139,-14.886263908330289,-10.619982143087149
-1.0968731747385223,-0.95410460376963147,-1.0815385741105781,-14.97126183904351,-10.323692200176524
-1.0544188301262378,-0.95779170641425937,-1.085505924453358,-15.007068334280195,-10.169127068569409
-1.0696005079296775,-0.95526029236651488,-1.0975818477935337,-14.981570459178732,-10.278545765369884
-1.0697075906909586,-0.95497332649035271,-1.0961091933367519,-14.983679844328414,-10.27134008890129
-1.0711307752391053,-0.95569653191560544,-1.0815686835001905,-14.997010684633675,-10.224309220570605
-1.0874456206666048,-0.95659165345657227,-1.0669130141469578,-14.993345092432286,-10.235602413525546
-1.0942806435689747,-0.95718732786200189,-1.0767901279370626,-14.973418547540897,-10.316694517193898
-1.0919064643379666,-0.95790506764965822,-1.0855964934477973,-14.964791859927807,-10.352857423471516
-1.1017323747178616,-0.95633233205568224,-1.075651177719003,-14.967989352283524,-10.331552831730502
0.0020531367082272656,-0.011742898724721186,-0.71984407311714871,-18.635167982877675,-1.0176854193332348
-1.0091624661241543,-0.016430268643632853,-1.0168655006773721,-16.33162033148041,-6.5632567937457171
-1.0543580881237642,0.0051305470080500321,-1.0304404613502849,-16.236353206980308,-6.9682214104420197
-1.0579200310297743,0.0072191538184263083,-1.0285136959440739,-16.233682130279234,-6.970978261573169
-1.0496285322836083,0.00082222131156666975,-1.0408819695229383,-16.22708145404146,-7.0185066394296989
-1.1120770962653046,0.00069224925551586436,-0.57575202578980789,-16.91814697016637,-4.1186455365229362
-1.1016363358764498,-0.96942343557363309,-1.0468820308129627,-14.974022937939544,-10.279704213405793
-1.1004110737681387,-0.96099104246173328,-1.0591569242556802,-14.978656566762801,-10.279285573199363
-1.1213304493617444,-1.0631024108940483,-1.1135579113125682,-14.691371737210726,-11.272445882660573
-1.0880152478924177,-0.96903130087034228,-1.0843447250930685,-14.948480388311697,-10.419619533029046
-1.0972842134383654,-1.0304252946917538,-1.1018470954267461,-14.795858385708174,-10.970306821059356
-1.0577196379869558,-0.71433531349880042,-1.0609343444790791,-15.490045950045449,-8.2029502975848345
-1.0452906498679209,-0.71294418854253594,-1.0801085363680456,-15.48373408252806,-8.218165753254409
-0.55107233213345452,-0.0023630958214249376,-0.0035120443138705916,-18.947948710720503,-0.19323201553183114
-1.0772011534020323,-0.67762373176136748,-1.0750400011030457,-15.508576077833208,-8.1550854809312998
-0.0222780292955564,0.0038863219301511383,-0.62577616025393112,-18.778451114176562,-0.46633379874359304
-0.023924033879401712,0.00022369792399071177,-0.62812386257618646,-18.77172121964358,-0.48550300765794652
-0.022658770365998435,-0.0022813255594723537,-0.62796936688489324,-18.77427927610372,-0.48038975610940715
-0.96868085332289766,0.0050878874140332653,-0.97644801565751982,-16.464672526829503,-5.9847713594340837
-0.93728564993426178,-0.02153826675318269,-0.98954223609352321,-16.49430139173304,-5.8013209195349136
-0.96575722034339373,0.00066977714613472572,-0.98736868331243943,-16.451587424411194,-6.0570305614908468
-0.97032214971865116,-0.011863906176356281,-0.98644519122868757,-16.44534490028092,-6.0599947063135584
-1.1039748797804603,-0.66463701636732631,-1.0609881450556324,-15.513042291538946,-8.1184263279608757
-1.1278789576307089,-0.0020264074777071178,-1.1131678908117766,-15.98464068986512,-7.6648826007587978
-0.6438313328908869,-0.024614357645281748,-1.0767451104575028,-16.853113643591673,-4.2453417813363403
-1.0619794931169608,-0.64275279890115744,-1.0835861880629813,-15.574142698566519,-7.9293079294985764
-1.1165030151404249,-0.0081774146851239481,-1.1041340454498494,-16.01720264056483,-7.5983709764099281
-0.63716406552170324,-0.0071276703618452508,-1.0875257759623853,-16.848652420009316,-4.2920602763904681
-1.0805572270559611,-0.98012971570300378,-1.0606638786581755,-14.960742809881982,-10.357001918305464
-1.1258675648787317,-1.0661798815290775,-1.1155270679380691,-14.678216251615723,-11.303385613816815
-0.98865480214468549,0.00046192058093646711,-1.0047601215064033,-16.38542232119655,-6.3628988988647794
-0.94294519428665158,-0.010398848899911606,-0.88690468590207105,-16.655677616461723,-5.0415221258741152
-1.0659785971457769,-0.94887310539479441,-1.0610921269682976,-15.039394045063677,-10.04160629974529
-0.97469155339895819,-0.00019543729542606959,-0.81881792211757742,-16.71828113983195,-4.7721711314481707
-1.0433995066084036,-0.93143852475867051,-1.0726159101866726,-15.086632234465792,-9.8316516880787521
-1.1418047453823643,0.00014899675992054113,-1.1504466307611798,-15.902995813372456,-7.7458856367636573
-1.0903077954789047,-0.9167528955556804,-1.0877379951924988,-15.044739828580667,-10.020877454357727
-1.0734868921817544,-0.98824922798324544,-1.0968565939827717,-14.91225490097153,-10.552209271410234
-1.0619678116844948,0.0021999491345894538,-1.0806333704718891,-16.142788953767365,-7.2985814458803047
-1.0665471126388382,-0.00093715823378075951,-1.0547600538983202,-16.177189084660156,-7.193933799132644
-1.0754635171784961,-0.0024867604776081555,-1.0685005242244736,-16.1405628456425,-7.3079353596406182
-1.0754133292946273,-0.0058850257238372769,-1.054130297271217,-16.163844429944618,-7.2219088654600618
-1.0754033979640438,0.0015657224945311229,-1.0605335012617405,-16.153543859802088,-7.2682275496095841
-1.0865285959018469,-0.97210276836251008,-1.0763467723387441,-14.952910396768793,-10.400993364810828
-1.0906174097954029,-0.00065582877374283088,-1.0872438905659783,-16.08594904671879,-7.467673527579576
-1.1663327621725532,0.0015718071697282711,-0.0017877186463182287,-17.914663078710618,-3.8563349726568212
-1.1660960529265223,0.00026114583576180303,-0.0032165523232727299,-17.913347205425197,-3.8571484848320292
-1.0735584615591243,0.0011341017646346731,-1.0828935060397011,-16.120429702717455,-7.3712192452667873
-1.0839520001046823,-0.94122162308642465,-1.06336265104371,-15.031807718480689,-10.078155474043205
-1.0828000969593876,-0.99687807594740885,-1.0535169433830376,-14.932104068803843,-10.453343993043147
-1.0904266201458963,-0.99584363198553549,-1.0463850766463785,-14.93358583763306,-10.43632690376058
-1.0898567002239636,-0.97761097481821546,-1.0941220217716368,-14.918467307264535,-10.534091353943463
-0.6618625309324262,-0.013656218115397467,0.0047828725915335631,-18.731002043839478,-0.66450655696530125
-1.0296619491747308,-0.018424771255848169,-0.72040037873751661,-16.796388929572093,-4.429235885136551
-1.0668155219718687,-0.94081679554451647,-1.0673430421348402,-15.047502246445871,-10.013759316541936
-1.1002376333666495,-1.0335787121154267,-1.1142585765232185,-14.772885673713905,-11.039275135357187
-1.0610995323593873,-0.0068567155197401652,-1.0430337397708811,-16.20493959563759,-7.0812491559603847
0.0064632854415088703,-0.01079449659553755,-0.57473739566950366,-18.88881744620005,-0.25707918602486068
-0.84345330151755982,-0.0039732282913252353,-0.95758735251530902,-16.704724410807366,-4.8203775605906038
-0.99907590764341259,-0.00063469064640776871,-0.95127582308948955,-16.456301657513535,-6.028933469635426
-0.0031957602456335055,-0.016336832597749464,-0.93519947862827979,-18.260632196135766,-2.6535621042277993
-0.014888981259053038,0.0010482799993631747,-0.52989404439556542,-18.96462805058208,-0.10088149855761042
-1.0736797984573365,-0.81355612705331104,-1.0327285670959938,-15.32613344622452,-8.8161676278988459
-0.83700424496688708,0.0075302576451223846,-0.98327280016046914,-16.67324367775714,-4.961802020402339
-1.0820463113910104,-0.58804433716802651,-1.1216104341834843,-15.579341232449352,-7.9016896794125415
-1.1146927998088005,-1.0624033253514773,-1.1327690314511747,-14.679367633754172,-11.293041543901797
-1.0909566350927848,-0.61842756282672506,-1.098489476262837,-15.553206341418452,-8.006669515513833
-1.1058098988033775,-0.67777177174832171,-1.0985967347336589,-15.439796425558141,-8.3690520631443519
-1.0168167815635583,0.0018519221590138878,-1.0567524794285577,-16.25471451652957,-6.8984824226311323
-1.0295504210020148,-0.00349695057018939,-1.059374093859619,-16.229703264709457,-6.9943083688556076
-1.1085613019837366,-0.94902118015480663,-1.1094024893098007,-14.936514502066874,-10.42706930730148
-1.1494862097275425,-1.1497086210468499,-1.1540230696917453,-14.443666052587048,-11.626456208323397
-1.1426971549387799,-1.1495319785478657,-1.1533960615253629,-14.45159703333254,-11.623013144970834
-1.1052180578266502,-1.0346774107507277,-1.0942071943419396,-14.786923288759077,-10.99735702570349
-1.1036232141025422,-1.0780107662030085,-1.0946323307038623,-14.69964682939125,-11.235411269612214
-1.0559718107965095,-0.7612554603720334,-1.0688152037382739,-15.399518989551764,-8.5471728658290953
0.008808281146473057,-0.020289276562858647,-0.92071353768727726,-18.2736591705873,-2.5152314718257922
-1.0928426570357517,-0.96170343548390758,-1.110576719452947,-14.928157601217888,-10.477232438205473
-1.1066952102299488,-0.98184444297151285,-1.057136544451178,-14.932160687866821,-10.451722601445312
-1.0659181903042201,-0.75849563842353784,-1.0770694165469978,-15.381632829545113,-8.6221713493681378
-1.0670684242039765,-0.75709404857485008,-1.1037699184075078,-15.349042789858188,-8.7260479047278174
-0.82469916177064984,-0.0099747450851620789,-0.014567966472871396,-18.44409593395404,-1.7436512134348294
-0.64907826520566347,-0.014073168317294077,0.0038417417601785964,-18.753171547337814,-0.59794695405292964
-1.1063697345113963,-0.52450205759024859,-1.127488898954905,-15.62609689832378,-7.7732648688873613
-1.0908144397853843,-1.0169639503963017,-1.1050910074998754,-14.826522598886068,-10.865859473272662
-1.1107891137657144,-1.1038005034583052,-1.1180046341283054,-14.614700901865639,-11.434801965195508
-1.0749899879268925,0.00053907277283702249,0.0016716952682641728,-18.06191802373975,-3.6645929472955059
-0.97489852393408916,-0.017326440389103095,-0.94487366713726129,-16.506071455277798,-5.758446631318531
-1.1134651614870563,-0.54546155176465427,-1.0949116764483182,-15.633540450400517,-7.7711140466607391
-1.1070689254791861,-0.52382603098824287,-1.128669542364189,-15.624335130949262,-7.7754353956735791
-0.83374673261977661,0.0014835876271284965,-1.0043618725100443,-16.644281627797234,-5.1072273389969034
-0.89909043973945346,0.019205275971589903,-0.99600745000400304,-16.547423419145144,-5.5396044007184084
-0.83865587171739697,0.0013895617016846454,-0.99656072783887684,-16.64874878996729,-5.0894704503450319
-0.9685673848351618,0.0043151028842539005,-0.83662365590727061,-16.69815337017006,-4.8521569598874272
-1.1087988313511605,-0.94905430969017068,-1.0642061091157304,-14.98719661416514,-10.238333804122432
-1.0838329079026463,-0.94015952538478398,-1.0744262592133911,-15.021548979428129,-10.125186323065448
-1.1053233048697026,-1.0051898260160155,-1.0818462213631697,-14.859729461207259,-10.745492380227862
-1.0727484182220313,-0.73728032473341676,-1.0815439548677983,-15.404669504245707,-8.5326710041272698
-1.0809478441304814,-0.72777168140278892,-1.0954359454929214,-15.392900265751221,-8.5662742133252241
-1.0788283889657928,-0.72397718175587034,-1.0831252871589947,-15.417884435327643,-8.4815086543125062
-1.0802359488157793,-0.71494392591523592,-1.102343292116059,-15.406743329146497,-8.505622908097564
-1.0878270808178356,-0.66059739340650137,-1.1013141361750254,-15.48758777019837,-8.216831843678932
-1.1268043033438488,-0.012042917592765916,-0.54681532574196445,-16.94598976826142,-4.0185382938247898
-1.0964753098553939,-0.0057229542468273603,-0.53018341712507056,-17.024684234703034,-3.8893367942384964
-1.0531581116795949,0.005477482775321011,-0.72101696731537901,-16.7577816449896,-4.6030353204615366
-1.1263186666743903,-1.0450038445990009,-1.1125589325729706,-14.723604782898871,-11.177080526164227
-1.0626918425167513,-0.011172574857174891,-1.0718794068124455,-16.155553734517447,-7.2409709208309998
-1.1425019831135776,-1.1400554701142003,-1.1271008560242646,-14.498088416745041,-11.592733541702998
-1.0742567412326045,-0.70606194913708376,-1.0786323079827902,-15.460112118901803,-8.3265695825689274
-0.85046239389859868,-0.0037661962923031863,-1.051293267238709,-16.539589114682435,-5.5423378793013978
-0.87332776465469653,-0.00051811907062183872,-0.99785105113919381,-16.588204846259714,-5.3815233677864676
-1.0886269848045016,-1.0397920389716906,-1.0807749584719977,-14.808719177482317,-10.911989129064938
-1.071516562383183,-0.69059641761821633,-1.0835959348177764,-15.483256855873634,-8.2422057801329682
-1.0819813925688471,-0.00543800823232029,-1.0793999063015294,-16.112436715742497,-7.3837915642636336
-0.99858526191174057,0.0052454362073746097,-0.75730773395172546,-16.78407995013857,-4.4854052027078719
-1.0837742142965763,-0.60645997171636168,-1.0752677867662053,-15.612792011396929,-7.8235374618358922
-1.1271860303255106,-1.0482511885034582,-1.1274212680350575,-14.700173667307714,-11.232606544337504
-1.0691234580175297,-0.79673934494295517,-1.0987288971614513,-15.282066256539455,-9.005832506549714
-0.99759444902514216,0.0055038558555616235,-0.9055690906495566,-16.53459859556416,-5.6315190083183255
-0.84168467813906955,0.0087558012313531212,-0.95741677941888759,-16.707881126437496,-4.7943313737993343
-0.86082494687201239,0.0081592119341046786,-0.98894838437226007,-16.62370647255736,-5.1945136611351366
-0.9460006121020289,0.010761515618502679,-0.93631372805347146,-16.568263094484294,-5.4718403515839764
-1.0399263831184036,0.011021520316075447,-1.0009662955912393,-16.30772115635751,-6.6659589689844223
-1.0223908286058154,0.011115305747995992,-1.0204332136412291,-16.304445371895547,-6.6893416291594541
-1.0167706078180019,0.011975226078428448,-1.0371736219304608,-16.28632773942799,-6.7590846243691614
-1.0187421690446923,0.012026639564517374,-1.0453911404732568,-16.26976498575587,-6.8231543534668573
-1.0360088552060807,0.012120058231766935,-1.0522438075047305,-16.230533558540728,-6.977323557506061
-1.1056160184670583,-1.0850533815584107,-1.1045708258322215,-14.672658127454907,-11.308798479877108
-1.1191927839404181,-1.0750267815385557,-1.099774194602551,-14.683955829243455,-11.284686753131988
-1.0620076059985786,-0.91892240815463344,-1.0868416191831995,-15.073995855149878,-9.9008892845553014
-1.0770775863410618,-0.92173539753811051,-1.0637892599977694,-15.077634772950333,-9.8898765057720563
-1.0923940979501769,-0.92104572516002947,-1.1069701694545266,-15.011893994166801,-10.1350450267475
-1.0785667568040309,-0.65108299447295626,-1.0910198372324695,-15.52878854218211,-8.0868566741522425
-0.93053867808141255,0.016805152131160073,-0.93097087779306631,-16.602461690767967,-5.2909362751803908
-1.0813124662043208,-0.76986724094734771,-1.058578524983717,-15.365176827314212,-8.6825994916190581
-1.0256529432151371,-0.0062893863204314185,-1.0558395519659411,-16.241728738506314,-6.9424672842680497
-1.0479069694979304,-0.00024261065110422683,-0.98184278088850407,-16.326329558417896,-6.5973124596374992
-1.0589128507955139,-0.027990874985190397,-1.0527920574205067,-16.191522097204533,-7.0885732789592222
-1.0561915835434683,-0.02800966489860357,-1.0553594995190099,-16.191766499769198,-7.0880392214197236
-1.0673315753575154,-0.028170252785737392,-1.0360455911694129,-16.205067276957223,-7.0318690507413217
0.0021658503910899907,0.017153627837607745,-0.58240135910099355,-18.865507067679708,-0.28632288116479054
