-1.0954240327741878,-0.55077222003243531,-1.1162693978717235,-15.621521200922864,-7.799300687468194
-0.58562641838950658,0.017488137477680042,-1.113752334448227,-16.89719864195813,-4.1271253934719372
-0.57682985042128521,-0.0027377199380816675,-1.1097324137640894,-16.919965197748724,-4.1102314197779632
-1.1396492403825353,0.0040510515344910972,-0.00017934130490801156,-17.953682898498535,-3.8560455410951877
-0.77165305560758601,0.018874319513611688,0.00095166088690837314,-18.53176562142068,-1.3590809978142402
-1.0977707068790385,-1.0429573187848491,-1.0831543247346156,-14.789910496323625,-10.977743429981224
-0.0040962833786629699,-0.009346776128602052,-1.0878720247046452,-18.024223701367006,-3.6948452870251582
-1.1387689220635491,-1.1365543636734246,-1.1286948390139406,-14.50748214896856,-11.588424175532122
-1.0446116672825394,-0.90911347637197526,-1.0855692774917507,-15.11458034846143,-9.7152016244401125
-1.0618581538108851,-0.91742194693461154,-1.0729234748636398,-15.09308482089875,-9.8241300700472856
-1.0474895518227965,-0.90936715671197477,-1.0783124454920174,-15.119164958417198,-9.7020823698624969
-1.0536127560384487,-0.91120047070639731,-1.08414052140628,-15.10183655243264,-9.779142792276172
-1.0878935484270451,-0.90475322442755512,-1.0787222976788722,-15.081154570751185,-9.8723094751800318
-1.0928300579029822,-0.91480507864980165,-1.0744455747343677,-15.060892721361071,-9.9549129577829589
-1.0939766249678937,-0.91738968852001579,-1.0752780322701683,-15.05359216810556,-9.9846542770838731
-1.0946743590407966,-0.8442749758053586,-1.1045477449103305,-15.157015405904183,-9.5085760472907523
-1.1278292698742258,-1.1066251054192418,-1.1362478844646762,-14.572215310008763,-11.517971711893612
-1.1364486584099704,-1.106826045622193,-1.1359158009258072,-14.563171373945213,-11.531240870688869
-1.1316936295694868,-1.1203872991219666,-1.1370704900963737,-14.539272553405983,-11.563003999434621
-1.0693649929806621,-0.78745236960011633,-1.1066756437685745,-15.2886621640261,-8.9648090443601021
-0.82651108258177375,-0.015194063662923802,-0.014671080630808478,-18.43398514308209,-1.747600257616442
-1.0906370780514627,-0.57155437744789006,-1.1165843996246456,-15.598358563917209,-7.8593864059990253
-1.12160407128852,-1.0484766985419804,-1.1210577864600435,-14.712569733992822,-11.209528274536517
-1.0037176826562173,-0.0030624956280709244,-0.81272549497594193,-16.68098233996303,-4.9345185584027629
-1.0677202235505345,-0.91908735077089043,-1.0763641937080604,-15.079166333016904,-9.8852369539816554
-1.0554068574790141,-0.91993831672546889,-1.0710547784626345,-15.097625669779168,-9.8000381887559982
-1.0575708878667072,-0.91866072304393886,-1.0733416207775204,-15.09506196004544,-9.8129230987245322
-1.0408781373729896,-0.91951669327942076,-1.0730727778716889,-15.112676400142012,-9.7206205998030768
-1.0420243686931956,-0.92052531827778528,-1.0748022589549526,-15.107394915090477,-9.7443625413510251
-1.0476543100302746,-0.91871236047686777,-1.0737285201609184,-15.105816533101738,-9.758234460674128
-1.04842686821889,-0.91913415224311057,-1.0751278120093244,-15.102500310723403,-9.7730373297216993
-1.0580703009624093,-0.91919767545360609,-1.0753344269477849,-15.091151100619967,-9.8297442215033506
-1.0561674409704356,-0.91922104748895395,-1.0748527022847141,-15.093826992786033,-9.8170189718821099
-1.0706458528957135,-0.91907284538904066,-1.0750301597732961,-15.077376433841398,-9.8935764568545483
-1.0636498271384089,-0.91945181690337907,-1.0754122805722224,-15.084192841267852,-9.8624574409820873
-1.0690430285913148,-0.91885384708891105,-1.0745441614480065,-15.080197033951617,-9.8813605520755132
-1.0774324859738138,-0.91919801647539556,-1.0742759690663743,-15.070222206221356,-9.9238697294524485
-1.0810560859127742,-0.91859046920651566,-1.0739327171014112,-15.067648122651846,-9.9338902876758741
-1.0818765163489426,-0.9178763894997003,-1.0748092184097819,-15.067097242144293,-9.9359395198496774
-1.1215851508533052,-1.023641846117592,-1.1170908159013107,-14.766587696369717,-11.042922584630425
-1.0867364190301136,-0.88449122484811671,-1.0486931915696354,-15.156492942137856,-9.5417085445807608
-1.1080087899130369,-1.0789373096759856,-1.1158802434414428,-14.670802706926478,-11.322094998750639
-1.0078736929811236,-0.00031996278788374438,-1.050701607203862,-16.27912976174084,-6.8061293107841188
-0.95119372927722168,-0.01629076946966692,-0.98365537158692495,-16.481280017580694,-5.8786477764934055
-1.0631622098539883,0.0058252635184340845,-0.66199659532696198,-16.844372907900677,-4.3081356337626779
-1.0998869950965242,-0.00045186753742496076,-1.1134033242385342,-16.029073011951063,-7.5949601478274973
-1.0992521134939313,-0.98603159956137687,-1.1070386628655453,-14.876962657258893,-10.679508598158229
-0.66521695160637795,0.023552225036116758,-1.0666750104256719,-16.831975744985463,-4.3105514327147691
-0.96057451671586913,0.012061082881108735,-0.95967653636379613,-16.505472981512114,-5.7745411932653896
-0.96308376734342094,0.023867834825359639,-0.9131443725480447,-16.577745486534674,-5.3947087029231593
-0.88351399057267754,0.010226590883204744,-0.97386538501089071,-16.610314529848033,-5.2600891371619181
-1.0806304833229201,0.0092673194678081997,-1.085716690335937,-16.10435539407817,-7.3975573364949847
-1.0927021651943929,0.0086492633818701058,-1.1152147388074105,-16.03760600874721,-7.552761752988542
-1.0766340489113291,-0.58779445385086093,-1.0998029506109679,-15.617124760377553,-7.8126214277275867
0.0089757757073904362,-0.015062455853465356,-0.61546331181202563,-18.80648476510688,-0.41905116518674368
0.0089424608746093513,0.020199649583240498,-0.62559196082434365,-18.779265239580162,-0.45776221409987283
-0.51135660775351621,-0.0006053013609545535,-1.1209449183389086,-17.019485738560938,-3.9177900353198201
-0.51337401476387012,-0.0017181028522571737,-1.1175989066139815,-17.021187327139017,-3.9124101557044941
-0.51362575845899106,0.0061782654336584742,-1.1252308840758609,-17.00844887782727,-3.9192533996211889
-0.51311988504430184,0.0070261863103235787,-1.1291944930617357,-17.00300713009524,-3.9232180737006099
-0.51197039929913246,-0.00032336516989932979,-1.145816940879689,-16.978723271693,-3.955941544001341
-1.0714202934978536,-0.92847441185881652,-1.0756490150623077,-15.057302783739527,-9.9775996732872052
-0.65048048828129423,-0.016642568786463863,-1.0874545173855381,-16.82488106476451,-4.3414172714620474
-1.0795492813937835,-0.88077019708764581,-1.0856784500328094,-15.128861363991884,-9.669312253521019
-1.0038131130626566,-0.0090207771903360635,-0.91465720552456642,-16.509178188352017,-5.7442064972392872
-0.9832150209118321,-0.011026109605242418,-0.91867312487967345,-16.536192859642984,-5.6201310452926165
-1.0175729691078792,-0.0082978122342814379,-1.0092013538776294,-16.330726542047273,-6.5841223195558403
-1.1213635557074633,-1.015234024479484,-1.0758424268506033,-14.828452490931863,-10.832659553381026
-1.1089599625876816,-1.0140807477397777,-1.0775221284415075,-14.842530884116485,-10.799981312055305
-1.0909318760947013,-1.0126623297287234,-1.0766768459762035,-14.865980278744239,-10.722566205853742
-1.1075322658584559,-1.0088761345176334,-1.0772580022767648,-14.854879255053564,-10.757755068638144
-1.1052273097157017,-1.0068470961838611,-1.0767885285686241,-14.862006322405517,-10.733799881374292
-1.1071178574068063,-1.0106576386961525,-1.0758024824127455,-14.853320031016313,-10.762194520126346
-0.91872146155626389,0.027478736523031649,-0.90902222147845324,-16.657753224386735,-4.9950979961149304
-0.97298303035824851,0.0022750960260545577,-0.97496615144280141,-16.460060051980427,-6.0138639112811028
-0.6322827996471253,-0.02881378641041955,0.0009308894034191946,-18.753476126910677,-0.49525476474311425
-0.79869253385512207,-0.0069613872074799979,0.0022845171244298148,-18.50897217585733,-1.5767511165934633
-0.72249521398111372,-0.011836544167747435,-0.0024553562653577971,-18.630241738311376,-1.0333947747783563
-0.8420228875865825,-0.0091884806295709359,0.016845891702965764,-18.41173003589477,-1.8777030717294994
-1.0823971256832734,-0.59923284604260174,-1.0815326251365718,-15.617122782446963,-7.8144880292758732
-0.0013227662153047631,-0.0092049461264587223,-1.1062367737024525,-17.99654085453966,-3.7701018761051879
-0.0028884023062129664,0.014732366351832178,-1.1140623394386366,-17.972512549868693,-3.7779942453411377
-1.1037134709275223,-0.96316342316654957,-1.0746412887332129,-14.953372421808155,-10.387717090072115
-1.0733528422566425,-0.75484338023266806,-1.0574565103416498,-15.403422480694001,-8.5333933060285787
-1.1079535971027976,-1.0229579867263987,-1.0844397660347542,-14.818209652437638,-10.889043788438485
-1.0469040292265444,0.018493586026473642,-0.74315478107577138,-16.729072873806892,-4.686465156858616
-1.1066615411753955,-0.5809410189875297,-1.0955683691157032,-15.591696752394126,-7.8879075233018723
-1.0127448267251031,-0.0012577363020235266,-0.00090383988294940112,-18.16336651703141,-3.2901501873002137
-1.022045416069965,0.008639167990020272,-0.018910601759501905,-18.10973422282407,-3.2985102165417177
-1.1269701030870767,-0.0004680552959901536,-1.1251162663458592,-15.96699268681726,-7.696450576888652
-1.1280483789373525,0.0015752361822508189,-1.1305757949498145,-15.956554230708134,-7.7047385406683446
-1.1286804259997623,0.0027336802602776818,-1.1276049674399724,-15.960279071902576,-7.6975633531301799
-1.1304147645188918,0.0028550310996426362,-1.1339593756802446,-15.9473744182139,-7.7104037137908952
-1.1304728478290069,0.0026466330189488054,-1.1326462230854051,-15.949377034226904,-7.7091570438144146
-1.1313363273774144,0.0011667819694064147,-1.1352579722173513,-15.943844027857235,-7.7183355424139375
-1.1298759720343206,-0.00011236257875488968,-1.138001557568973,-15.941804131417191,-7.7230725200686692
-1.1298919089506014,6.1817910094286507e-05,-1.1385096091682723,-15.940969490188998,-7.7239131221417958
-1.1299844666704251,-3.5382916981258145e-05,-1.1388530950379481,-15.940274762913909,-7.7245838648045844
-1.1298077125505193,-5.6239025431190819e-05,-1.1394085744481932,-15.939672150981202,-7.7247326749121425
-1.1300001111173419,-9.3509775461696106e-05,-1.1399692874345797,-15.93847232763816,-7.7254038770418045
-1.0069641182067308,-0.012416451441802832,-1.0232081889125832,-16.325057116769436,-6.5983123086143234
-1.0462233318751206,-0.85488791474031756,-1.0677897936745275,-15.238740330981294,-9.1968417828604494
-1.0888449057273915,-0.74478585027763455,-1.0538966712969091,-15.406135371191521,-8.5143602055099539
-1.0923426201878275,-0.74458237948260531,-1.058265808175525,-15.39654160243775,-8.5516255333754465
-1.0970058392180655,-0.73808574017349327,-1.0517666406263446,-15.41019635349703,-8.4890190314034388
-1.0904242110945201,-0.73615150836170795,-1.0513714128689911,-15.422459969173861,-8.4483925158957334
-1.0920973698640166,-0.73532966506518527,-1.049110805720493,-15.424628747138419,-8.436434570870242
-1.0886982533847678,-0.73654881299966435,-1.0548279854136224,-15.41958284169797,-8.4637819057647548
-1.088091215191477,-0.73782106100798928,-1.0573490946498725,-15.414937267370355,-8.4838850285222964
-1.0879072603763644,-0.73683365366243747,-1.0564056120905241,-15.418092391409653,-8.4712762683095875
-1.0712949282499207,-0.70620690837231193,-1.1011211043724434,-15.434581664700858,-8.4043360264206726
-1.0803473807558046,-0.92506739970234242,-1.0815415469154237,-15.047083126525992,-10.01947603092704
-0.97105553332223449,0.029534033805619503,-0.954344019554904,-16.495755778889745,-5.7838943187054159
-1.0920298115107525,-0.98071966058226356,-1.0788125750560442,-14.926826625382397,-10.50176158861505
-1.1023029430883289,-0.00287722682115002,-1.0812719913183839,-16.076783831802544,-7.4786781143035306
-1.1018751508874247,-1.085223527195351,-1.132004433096633,-14.647392161111279,-11.36355422893603
-0.91708567165404109,-0.021707434947352999,-0.94312433348141467,-16.604338155865875,-5.2709214371943389
-1.0639542392754395,-0.6870152205600889,-1.0737186617949599,-15.511999405040662,-8.136625159919932
-1.0678347959685697,-0.84062500443948962,-1.085126216818296,-15.219346158386589,-9.284958461066136
-1.1077485186164751,-0.57285937095988249,-1.0877706965404608,-15.612683916428288,-7.827885929699625
-1.0862068645799527,-0.024684093403394947,-0.56314290735426464,-16.980764039532044,-3.9287677260140605
-0.83551590929704156,0.0085116778322288367,-1.0148021802992324,-16.624096764406826,-5.1785420172152872
-1.0880269589504699,-0.010208075477567635,-1.076001154643742,-16.10807267179875,-7.3839149078128523
-1.040025408531271,-0.89425655730282438,-1.0807243238293085,-15.154561668445595,-9.5432475888920187
-1.113772542110963,-0.97479303246627402,-1.0851257301616879,-14.907389572093923,-10.557187729778125
-1.0020857207116125,-0.010193777010136662,-0.74798489293410586,-16.794237779864744,-4.4362079198632012
-1.1129881111672604,-1.0585370983712645,-1.110966111696494,-14.71227481073894,-11.219517919597099
-0.0092285173834042184,0.0082484462440140793,-0.61183479835276577,-18.823413378721064,-0.41509756439354617
-0.0085416109186805325,0.0072624069640958647,-0.609412757125671,-18.830048497916998,-0.40753806014504323
-0.0087669213101953473,0.006977965321506502,-0.60635968264797291,-18.835474536049247,-0.39388469725551034
-0.69105124223311765,-0.012138615908281487,0.0090678384841107029,-18.678712579371634,-0.82366128059477484
-1.1008234818828155,-1.0112274769487577,-1.0684441944562151,-14.867023404890396,-10.709132264740525
-1.10419686105129,-1.0645814476725701,-1.0815934773531199,-14.740369668294658,-11.116304895070087
-1.0585717036685844,-0.96686707977447439,-1.0858540523234026,-14.983873227210825,-10.265775266066088
-1.0625033496344174,-0.80465002223948734,-1.0983964514450775,-15.27620460275444,-9.0297732268617033
0.0021609749417635807,-0.00081194122075056458,-0.89640110612481938,-18.354099875019262,-2.3710431160643699
0.0023359283512377794,-0.0004975360419677546,-0.89642941069654225,-18.35389331503532,-2.3718949154845905
-1.0999595197001644,-0.87222854023236518,-1.0760139979465146,-15.13242047983,-9.6387667001381203
-1.1098851357611532,-0.86279922530587461,-1.0792375344600038,-15.134583859744396,-9.6092620031980367
-1.1193999701743382,-1.0573697562355966,-1.0949564137242487,-14.724824951340102,-11.175802813766573
-1.079361038180332,-0.8440386487546907,-1.0729943708489718,-15.213684281800312,-9.3123247290826914
-1.0635038029095556,-0.75738369593263644,-1.0862279474646404,-15.375116388930973,-8.6428093928504133
-1.0837951616445123,-0.86909720816710789,-1.0598864286779444,-15.176472473087523,-9.4666166959921298
-1.0376249800895017,-0.85752341602409565,-1.0786032350088917,-15.230985679187858,-9.2181821104137516
-1.0433401054057367,-0.84470704729373181,-1.0774774550322048,-15.25003831341377,-9.1452705863754851
-1.0616309358837617,-0.82325608293254615,-1.0949966322277038,-15.247222455279381,-9.1556088748163837
-1.0895381660248429,-0.85144526257341024,-1.093019712399435,-15.163691471725198,-9.5043235230891696
-1.0487920537962099,-0.003624467441940833,-0.98840095097865621,-16.314102492370836,-6.6424688354120551
-1.0853794573140076,0.0024367660854698464,-1.099805129308117,-16.07418086743866,-7.4892662168822852
-1.1379962966683914,0.00015249567355801654,-1.1349836678485488,-15.933667452565885,-7.7305094555099654
-1.1092754221006642,0.006381220498556466,-0.65384763750302766,-16.784430054742096,-4.4580902383487366
-1.0506507170186563,-0.87039797197352531,-1.0614031200974858,-15.211203944157045,-9.3152248318753728
-1.1251641813146589,-0.0033094731560567858,-1.1333564331211605,-15.95671235119234,-7.6988848954916964
-1.150319174084917,-0.0017524981521376947,-1.1351627940794555,-15.913772934063788,-7.7334074742630401
-1.0763569004508713,-0.98137458118587662,-1.0981649514893057,-14.921419069733567,-10.518563514276835
-1.0646016552430839,-0.97710078461172112,-1.0878019749002767,-14.954476889993641,-10.386336568956956
-1.1277570684910483,0.0098303646027557093,-0.55585308199835537,-16.92839704960097,-4.0571398502549307
-1.1128256462419206,-0.95412457962310993,-1.0990428194767745,-14.933472054908055,-10.44644425690845
-1.0983154870849816,-1.0049564870394938,-1.1058613701101869,-14.841605159647424,-10.812364852216781
-1.0719729763714603,-0.88268988735580944,-1.0766377339070186,-15.14465665913023,-9.6081702693120139
-0.009320742602901555,-0.017643668808882487,-0.91399951985904426,-18.289235271058175,-2.4635932544936243
-0.93816236557240851,-0.0071964746097428062,-0.88515013215804672,-16.666644534336385,-4.9948449967850745
-1.0569233263797435,0.0018902378021910539,-0.9676608972155738,-16.335053754181427,-6.5338389721769294
-0.98623304971703463,-0.016916736559556611,-0.95836676762996975,-16.465161699480106,-5.9545191377827162
-0.96794482285366468,0.0044906114447292311,-0.97834156182253129,-16.462780460931175,-5.9950034512954735
-0.85661480164298998,0.0030207721264187762,-0.93187687454165025,-16.72509698857038,-4.7204601199212997
-0.97382984827223007,0.014989832205949405,-1.0093127601692402,-16.40197312310877,-6.2493242142793584
-0.9824512233032241,0.013445267843288061,-0.81082502523749089,-16.718761621116954,-4.7395957243230908
-1.0896177593454401,-0.71479863215963668,-1.04177770681258,-15.4727854461747,-8.2496098565616336
-1.0160595818918956,0.0087990580470975188,-0.98769686426076309,-16.368404497649934,-6.4149585453754119
-1.1461808638385786,-1.1126597619266823,-1.1455845082068363,-14.531105822025745,-11.5656115715854
-1.1461341027315382,-1.1342337417631094,-1.1421819207937698,-14.49082780780239,-11.608451408553371
-1.1249356838102242,-1.0825756796387231,-1.1447579531329022,-14.615057086563116,-11.428587512133403
-1.0601130219693231,-0.82018033619303721,-1.0491054431397666,-15.310391261640977,-8.8983026765150406
-0.72516962678736063,-0.0013299597285987442,-1.0126946085032102,-16.816472901854304,-4.3807940409167552
-0.9612909311091935,0.00035895771954844169,-0.97497594248066177,-16.47932408338354,-5.9279255524254513
-0.98640324327382523,0.017106036915839971,-1.0017715051111811,-16.393526708452175,-6.2878089751335358
-1.075778847180503,-0.0015381916211025214,-1.1199150309777675,-16.057441871126763,-7.5074629114012907
-1.106806711889168,-1.0061661843130421,-1.0888985524229615,-14.848444450260793,-10.787556430601928
-0.75616248998573021,-0.0084504562916121184,-1.0285488891883281,-16.73703342149596,-4.6794806466144108
-0.70258423242552726,-0.016982217839955918,-1.0343628288515829,-16.819739597199955,-4.3508581124066472
-1.0793573416566282,-0.86396261169196653,-1.0562618229151108,-15.19580468139886,-9.3848368144188594
-1.0847887169817416,-0.85984838385212248,-1.0523836404037141,-15.201788818330327,-9.3536813428607068
-1.0817174197188162,-0.85683375495954295,-1.0735751312420205,-15.186072738843464,-9.4286488996493407
-1.0784026353993792,-0.85823955323498713,-1.0857290779630622,-15.172912135620829,-9.4805724735722077
-1.0661741611967208,-0.80020547290468702,-1.0787306073832823,-15.303994471597413,-8.9342296708744229
-1.0643319549211925,-0.82000218291609783,-1.0831111118333558,-15.26442601210833,-9.0958286060993139
-1.0624967471446543,-0.82579441082500726,-1.0820723970154071,-15.25714557200157,-9.1265747768408048
-1.057759473673374,-0.82842470466059936,-1.0895284605432332,-15.248926517000545,-9.153263132386904
-1.0556259338332759,-0.82190848890933477,-1.0919314233359507,-15.260698770310263,-9.1001113937492448
-1.0496844364612903,-0.81152095984018979,-1.0989774546450555,-15.278499268204964,-9.0123385301206618
-1.0438194241648551,-0.81046601961171982,-1.1030564215174674,-15.282561213234874,-8.9834095177239455
-1.048697458033756,-0.78659112383223262,-1.1025164741138906,-15.320859826232592,-8.831415387510166
-1.0508761162027256,-0.78427673255097408,-1.1035150034460988,-15.321116133772726,-8.8305150778757842
-1.0499338072162734,-0.78800068980546667,-1.0997066511551878,-15.320273280247768,-8.8393387230394111
-1.0470396913010545,-0.79444677803284136,-1.1005964311442016,-15.31101238604404,-8.8732341148553147
-1.0746806232161432,-0.98357798834416077,-1.0601711645839309,-14.960795478882684,-10.353190158454666
-1.108587105883279,-1.0873709889425136,-1.1230213584825057,-14.645442656260672,-11.377915729694525
-1.0739595832747888,-0.9918679221240243,-1.0989776501172099,-14.902122483662104,-10.589387484162767
-1.0909019323449181,-1.0592598490048963,-1.0974453487917315,-14.74863499059867,-11.103828673987643
-1.1002685128676599,-1.0305970584893389,-1.0979088728607673,-14.79654166484532,-10.968239035817113
-1.0945749036998524,-1.0230045398199914,-1.0982301870090114,-14.817710153475803,-10.898246520629861
-1.0860820643679696,-1.0355801546911867,-1.0977010981973467,-14.801910398855957,-10.94425575528817
