-1.0954240327741878,-0.55077222003243531,-1.1162693978717235,-15.621521200922864,-7.799300687468194
-1.0920535810454186,-1.0627688055766862,-1.0973921160312514,-14.740270848077351,-11.127229969442585
-1.0928550045004022,-1.0179273648126679,-1.0491237193830005,-14.8828450157602,-10.619994848875237
-1.0835961653854975,-1.061013081068547,-1.1042544897734194,-14.745532052059222,-11.106327892206107
-1.0871909525792463,-1.057048885960576,-1.0991197600991427,-14.755322151297968,-11.082388967140055
-1.0831309736752632,-1.0526792034601298,-1.1170810487383496,-14.749402286399384,-11.094979150371991
-1.0908067266680397,-0.0064598604161492795,-0.61674396849647173,-16.879419444824336,-4.2081648569622718
-1.0068246178060467,0.0035333629630729555,-0.82869771209791687,-16.648786027521655,-5.079698294181636
-0.571134061460843,0.0019288349305008924,-1.1362678608038381,-16.88773492789983,-4.1460596556666074
-1.0115845922141589,-0.0086935560703269889,-1.0589643230904617,-16.259564193787412,-6.8583417928901973
-1.0118364108110995,0.0029906058130904668,-1.0589245321961724,-16.259321926620345,-6.8727845784206609
-1.0120687561195734,0.0092281536348278719,-1.0497508579446533,-16.273681127878532,-6.8083006751100106
-1.0807737259863495,-1.0398624909734469,-1.105976963926673,-14.789961132508958,-10.976104707313809
-1.0910229535486127,-0.67970905497340395,-1.0860696227452207,-15.472528681899277,-8.2773582417621245
-1.0497090261434636,-0.83459867743909588,-1.0827339021831506,-15.255239887282226,-9.1269734940441332
-1.0510127900035244,-0.85865924551902784,-1.0602566544332357,-15.234772051937204,-9.2157166351421047
-1.0857101981152464,-0.85408408955664172,-1.0762121999560343,-15.183368814124044,-9.436650949564644
-1.055025873928594,0.00070252134158111247,-1.0862474510858069,-16.14498974243,-7.2894538844950993
-1.0806039587773424,0.00066871932571635126,-1.0658773648865025,-16.136522544242602,-7.3237410800905067
-1.0473974209124732,0.00073758539056971721,-1.0827646216625206,-16.16296109496551,-7.2299406060778564
-1.0061839349721227,0.00078522607575384046,-0.00037548993307121546,-18.17544671194265,-3.2470040997801441
-0.86307820983054295,0.0033302937275811323,0.0084450221282191922,-18.396459500009673,-2.0763945799553314
-1.1015734289391648,-0.69680861985045994,-1.0869784517181618,-15.429360930108503,-8.4209116328320626
-1.0900455196400307,-1.0009926398860325,-1.0845696126282811,-14.881959585502226,-10.671358637566552
-1.102663251945363,-1.067360895407212,-1.1191219134442505,-14.696623841592457,-11.256355271328609
-1.1006299599781502,-0.70154967478200569,-1.0827856392359383,-15.428149349381705,-8.428179622343734
-0.52514971123514254,0.0022336686676309465,-0.017978394951158272,-18.966799420062298,-0.076555504725472678
-0.97487840306281981,0.002359104992091049,-0.83638213215046653,-16.68819368197401,-4.9044037894798649
-1.1546131064962011,-1.1490562923336338,-1.1488207420174963,-14.44507338469802,-11.626030079919449
-0.99376589613791766,0.00050169493465372769,-1.0372317232722712,-16.324090037409,-6.6209872772070124
-1.104657587563318,-0.011489764278194353,-1.0955093940892606,-16.0499220599455,-7.5267557385480384
-1.0942393825888928,-0.01440822380281717,-1.1036977871304308,-16.053391154055518,-7.5131991045110738
-1.1410682126081146,-1.0936751777660789,-1.1404177238103335,-14.580247861290253,-11.494843103767789
-1.0907913819317745,-1.0057567573884842,-1.0832765501779389,-14.872941664164873,-10.703162441292768
-1.0914891287376227,-1.033049989280902,-1.0852511796883195,-14.814641262588381,-10.900779796486376
-1.1103643005074497,-1.0266825592472772,-1.0883049779065848,-14.803891204765176,-10.937581955649108
-1.1153516818576767,-1.0775979105685256,-1.1348540816833084,-14.645732195543246,-11.374085611415207
-1.1342164926249678,-1.0742464974141757,-1.1169950829308715,-14.65145882438974,-11.361488911987969
-1.1172062258545881,-0.55046050077796482,-1.0938504639602868,-15.622845764792485,-7.7945437381282847
-0.88846254509400602,-0.0039666284230653361,0.0073572399629959553,-18.355280459339717,-2.2847733765926672
-1.0482180488915878,-0.8064545911424208,-1.0973183464781984,-15.291637727406123,-8.9589882340843268
-1.067981977842436,-0.79912688223532335,-1.0442942374632245,-15.345933102284144,-8.7502597386497385
-1.0320884132654171,-0.79455005586311023,-1.0958741718502576,-15.334946617651811,-8.763966771152365
-1.0835130607436798,-0.94817088433325991,-1.0791690978039654,-15.000726433907385,-10.211048685970649
-1.0669332210656124,0.0015954741039191853,-1.0811056973899902,-16.13400487998642,-7.328590462992457
-0.9807326841664501,-0.0074559924748729203,-0.92660393030878252,-16.527198651091364,-5.6735981790110124
-1.0443646188855775,0.0085531529721390998,-0.73873004038913193,-16.741343177128265,-4.6604451960393654
-1.0778658675303685,-0.8609441681368073,-1.0373343633399195,-15.22563361680254,-9.2406156251257698
-1.0789563762264474,-0.85915476270593705,-1.0576395514889698,-15.203830981507181,-9.3516872784873186
-1.0800798276616703,-0.85871229092121804,-1.0522868210825365,-15.209664699403348,-9.3229779773276018
-1.0789759951600779,-0.85883755623144853,-1.0476678880685255,-15.216188202412035,-9.2919114930779525
-1.0808048241961468,-0.85925942298669289,-1.0711209873169254,-15.185478356064088,-9.4320659831100819
-1.0806396402425313,-0.8593004968793676,-1.0807119778211796,-15.174216450844984,-9.4773018906586906
-1.0806809498687973,-0.85914534839961865,-1.0862820846828154,-15.167840406458316,-9.5007202489954672
-1.0803448565238567,-0.85882281925282988,-1.0997334921611912,-15.152828019783062,-9.5491087538120993
-1.1344939313492426,-1.1276428051233847,-1.1552106092459482,-14.502796948454927,-11.59108356973379
-1.1321118508736177,-1.0760475093160824,-1.1059789652164946,-14.661664001322226,-11.335652171838479
-1.0511596809115815,0.0070277004506272252,-0.7148858270484747,-16.771603294432218,-4.5491321408729712
-1.0376150239583368,0.0079607154166603765,-0.8073849509705191,-16.634690165117227,-5.1123963006521196
-0.79366018623751156,0.017606448700433722,-0.98406941288408556,-16.74509255566471,-4.6145167931290585
-1.0548053573444933,-0.78389731128445317,-1.0927862833985851,-15.330286618530934,-8.8113771076885463
-1.0732550758062434,-1.0041994585286353,-1.078859189919529,-14.90004060247584,-10.593724224788378
-0.99297787342965371,0.0047073708193682562,-0.93583176924070433,-16.49183380474289,-5.8477816246987278
-1.0718262387174329,-0.0075361494549067327,-1.0605318694529042,-16.159235981546868,-7.2364756095177851
-1.0988394106315433,-0.94447639668966954,-1.0484259846105386,-15.025254793305306,-10.080018323894812
-1.0971771187161434,-1.0728064014163459,-1.1161677153823482,-14.694427069001087,-11.257053807009202
-1.1363650005769603,-1.1204302999874871,-1.1484536831545673,-14.522549513105362,-11.578148727139968
-1.0460178201473953,-0.0078203020384494705,-0.75372002273513328,-16.712862041930006,-4.7737733029740932
-1.0552478043578717,-0.66271299036944575,-1.0616602560361816,-15.579738070194846,-7.8899092010392646
-1.085546239743995,-0.011176799036543554,-1.0694828331354329,-16.122552408407344,-7.3395135232571134
-0.96952548923688431,0.0081178957302273647,-0.99190484460225103,-16.437824049879538,-6.1023463126666178
-0.012627062697422031,0.010392646997886149,-0.90425246372726409,-18.312847187913214,-2.3903471452838709
-1.0796946804171077,-0.76610068661801567,-1.1029758776363245,-15.318376398783855,-8.8481947829062921
-1.0918891383186577,-0.75553692824458385,-1.0509596422728216,-15.386988928477571,-8.583446372814425
-1.0944055226289324,-1.039393497474322,-1.0974087429590504,-14.785535493114434,-11.000891610808885
-1.0940111393138017,-1.0056691187515372,-1.1208805667028447,-14.828378189903454,-10.842505523033275
-0.67465478872127327,0.010205036372732949,-0.0030275044302255794,-18.71636084739353,-0.74626399315832126
-0.66635921766662742,0.010325984819084659,-0.011941919860375225,-18.72060672318786,-0.68050599413944957
-0.67109606489870444,0.011300444251085394,0.0038237785447299572,-18.71998601051903,-0.72213431680753148
-0.65810637686284545,0.010879029614767581,-0.013566269976692356,-18.731853130192803,-0.63145456957552848
-0.99614889279457097,-0.0023050345281241599,-0.80862719927418247,-16.700353378622694,-4.8498261634917608
-1.0770580727188728,-0.76947536858962695,-1.1066280052117996,-15.311142767043966,-8.8718131944820282
-1.1286906371152896,-1.1262552966645072,-1.1204855731942929,-14.547432218327117,-11.541555628274129
-1.1083519859696926,-0.0014980336525111321,-1.1241833309386331,-15.998257242624287,-7.6452908387818974
-1.0762323477476721,-0.0015033828065565548,-1.1072450730250472,-16.07699122451914,-7.475193771983438
-1.1048564428194065,-0.0015153115297762789,-1.1048082840001878,-16.0348678706848,-7.5826044659531719
-1.1141895292139323,-1.0122220143853502,-1.0839999356567349,-14.833524906806826,-10.831225856313065
-1.1084061569377468,-1.0248801922770427,-1.0775810810767175,-14.82121999356929,-10.872329421830633
-0.81543857348213655,0.0186352192299565,0.0014855240605373687,-18.457486108893264,-1.683956721386922
0.008865846200880656,-0.0027703488436868207,-0.72825914441104966,-18.626017241062318,-1.0757901257319828
-1.1133945452526781,-0.5914541016576953,-1.0706681592891083,-15.601205551866215,-7.8417614720068958
-1.091432485049493,-0.9406768776178136,-1.0819090322531166,-15.003434776234396,-10.196041350755664
-1.1360978674047282,-1.1111980838646436,-1.1328175465329933,-14.557866431651444,-11.539732721655586
-1.09992321165302,-1.0738192065712324,-1.106873652014511,-14.699280257769201,-11.245392247325128
-1.0564907849819987,-0.68089162353037735,-1.0704918155546965,-15.536230469206451,-8.0445376128510979
-1.0963363014356453,-0.95814567135629414,-1.0886507787262401,-14.955903491368945,-10.384692834936676
-1.0868660790930411,0.024798154248897919,-1.0892286240642621,-16.08788203348047,-7.4112478451550796
-0.006412217215823795,-0.0012587940310978844,-0.00090603358491323296,-19.983837894403596,0.026067254099621753
-0.67401664450356402,-0.0018294091786501543,-1.0677177951299954,-16.81604052181876,-4.408291970423158
-1.0936502057116841,-0.91674644695392504,-1.0775094332336939,-15.052658040483433,-9.9886723836030491
-1.058792425799991,-0.99263888621168428,-1.087326947419103,-14.930003521443558,-10.471068253242846
-1.0842850038785674,-0.96673091616515661,-1.0911602635683382,-14.94960723385974,-10.414143868386294
-1.1087649342669192,-1.0439130134965728,-1.1298472781564934,-14.726063611254066,-11.165782970240514
-1.1352210912040077,-1.1059508023296758,-1.118111560461593,-14.584763835547541,-11.493834900435811
-1.0783848991773346,-0.91156669692505221,-1.0847442097385596,-15.071979585548728,-9.913517322403651
-0.9637783806871385,0.038566978499445626,-0.93319212597127765,-16.541677365665628,-5.5410202868705776
-0.011862969361894082,0.00086566573525997947,-0.75059029747382722,-18.582302066690517,-1.2246510370211134
-0.020192056720792884,-0.0054057383894245969,-0.76921937540924223,-18.532307149515987,-1.3279198107637979
-1.1143163791904567,-0.99783525799815498,-1.0797809708359261,-14.866837207572436,-10.709239597100069
-0.68248602124302282,-0.00069631137141003881,-1.0852679607330791,-16.77295493894067,-4.5430675388659729
-1.1338278368447263,-1.1274562376925876,-1.1426361895082136,-14.516871729996634,-11.586160884805693
-1.1356449893139,-1.1220861980106682,-1.1219469791605403,-14.547323943950312,-11.546796593797524
-1.1307155991843914,-1.1303907020197232,-1.1427224988353348,-14.513983054286976,-11.586632660334004
-1.1337095899424061,-1.1135969426124612,-1.1457711068959224,-14.541986241069882,-11.556328637219618
-1.1306393926783995,-1.1119134946758316,-1.1330606671750254,-14.561828763563746,-11.534325612995033
-1.141771003302041,0.0016364977993815948,-1.1487586946505228,-15.905728288347337,-7.7404128118014137
-1.0839705634162102,-0.88737853700400804,-1.0518435069311944,-15.150484306558916,-9.5719293171482729
-1.1108672023415522,-0.55823650291850646,-1.1115240717481911,-15.596162905768917,-7.8652947852870678
-1.1121750114695692,-0.55649261832419816,-1.1240213228896547,-15.579347610409776,-7.8933809273317461
-0.51045637636075714,-0.0030946840437994366,0.015592594511550237,-18.997711395560835,-0.033455103018397984
-1.0258971693646162,0.0043983130439051192,-0.91876296651617118,-16.466395219826943,-5.9415295970241804
-1.032270262476146,-0.017936296999622216,-0.00037281964369575721,-18.0985668269593,-3.3883668532366498
-0.99263655851416077,-0.00018258752076762835,0.0065367695285822071,-18.186303648593256,-3.1341047855766466
-0.97391377008987023,-0.01736206619577009,0.0043711219854961018,-18.194135960494776,-2.9583227880499932
-0.95798775585342821,0.0012344501504479993,-0.0016905092101313669,-18.25220385741039,-2.8740767211125897
-1.1196730969228281,-0.0034209011514516221,-1.1048167705589269,-16.011117715315983,-7.6190918956837557
-1.1234142550621093,-0.0036249228698080581,-1.11456428605748,-15.98952206454946,-7.6557873751866978
-1.1271827732400403,-0.00074455854829639677,-1.1185277473876176,-15.977181477718156,-7.6813345864678633
-1.1207909611384703,9.1402443356690963e-05,-1.1257244933148221,-15.975892209493972,-7.6864284046117533
-1.1261201814919968,-0.00059952221115493339,-1.1218216107421852,-15.9736127030124,-7.6874474187755855
-1.1269063759698241,0.0024222830579656521,-1.1181764746154785,-15.978176890037997,-7.6750310848785386
-0.6770992730600538,-0.0020013657985088196,0.0089159964910760503,-18.715227356778286,-0.76544516984554212
-1.0824582470632946,-0.0066671302357904916,-1.120432712062007,-16.04578744811669,-7.5269058312845267
-1.0848466317012371,-0.0059692039985196786,-1.1210717416867391,-16.04093296948443,-7.5403797812881583
-1.0851821194633462,-0.0054311669633236217,-1.1198915460935266,-16.042288302073292,-7.540332144243207
-1.0827418965590228,-0.0062374563666586433,-1.1209888558497296,-16.044449757457652,-7.5303751821987035
-1.1306431456478867,-1.0437754737160887,-1.1065317594757615,-14.727877738630049,-11.159367075069865
-1.1261571166931656,-1.0549779467008322,-1.0980558146064747,-14.719155806547448,-11.188396544946904
-0.95444404205932898,0.0041748047770858686,-1.0034753285025844,-16.443834016131568,-6.0766486057398676
-0.95231464786662678,0.0018793482535062688,-1.0288803459913256,-16.40591151687013,-6.2410260312673156
-0.95330514417567958,0.00080863177206919306,-1.0103255888429774,-16.434542834564137,-6.1256214116457528
-0.94775249732503442,0.00064597577743619292,-1.0169540557648633,-16.43290159278596,-6.1277889832570374
-0.96356023209212971,-0.0014932933524317473,-1.0126977559690169,-16.41373232487878,-6.2218913769806967
-0.96533599974655904,-0.0021593434399813337,-1.0132812181538664,-16.409846873936957,-6.2381196213329133
-0.95854774489239736,0.00048499650317986422,-1.0075390176046757,-16.43043773365158,-6.1488717166947469
-0.96983038657846876,-0.00042966242893475158,-1.0222457397110314,-16.38782005212667,-6.3404230521574636
-0.97227020321207602,-0.0030204186310600991,-1.0182587835813921,-16.39028911577077,-6.3247244350382532
-0.98191505882520402,-0.0034313718429639073,-1.0164491906256605,-16.377372111721993,-6.3857223600572457
-0.99152736080880655,-0.0027477127721936743,-1.0246851620923783,-16.348166809091996,-6.5161731609438265
-0.99511416098950989,-0.0021149457834600009,-1.021218410400955,-16.347941377860415,-6.5212097942272145
-0.98720491920902953,0.00022138149513737976,-1.0231036754525697,-16.35784915518577,-6.4808191893552554
-0.9873015525846931,0.00032807626532949954,-1.0191743323272786,-16.36409742541882,-6.4544504511537637
-0.99007596484865801,0.0011690578013308934,-1.0226608751513393,-16.35385685143531,-6.4961379828023151
-0.99260192675901404,0.0012904249351216972,-1.0194583779812454,-16.35493495422137,-6.4929273137874963
-1.0631057485188649,0.0023679489349656621,-0.0060102434665337597,-18.071707947845695,-3.5881138020817893
-1.0960840449157367,0.0080158883453947775,0.0061529851985307176,-18.011238760435837,-3.7253875622617376
-1.119315390207295,-1.0782599638406536,-1.1163825987167302,-14.659741480651842,-11.351008784796164
-1.0548878662949073,-0.79370629155602135,-1.0634715828618431,-15.348511149775007,-8.7482292906538692
-1.0306672370460628,-0.028142039016517011,-0.72392024429547763,-16.78776468506469,-4.4419519051619707
-1.0077974622779398,-0.005688744681289163,-0.80447131550198647,-16.688309827805597,-4.8945374116129106
-0.75881711957246978,0.011034266835892982,-0.006396494314938727,-18.566301418535947,-1.2691652431740041
-1.1051792383330408,-0.92299665657122698,-1.0939908343981823,-15.008359873810345,-10.151609850960895
-1.0986747906438143,-1.0607028588741703,-1.078902691126338,-14.757038864226509,-11.064283852303689
-1.1378156987871531,-1.1333060651962363,-1.15038711163777,-14.492826251726514,-11.604433154086733
-1.1448187519757484,-1.143894559525914,-1.1440216685127991,-14.470551937086448,-11.618962630532714
-1.1502274196715927,-1.1396365334278939,-1.1521722318267955,-14.465332753706788,-11.620498584011088
-1.1506688355646673,-1.1522008640709525,-1.1497652440996966,-14.441717774611234,-11.62676579885329
-1.1452025626674001,-1.1403289917078201,-1.151444813887252,-14.469829131239202,-11.619171831338035
-1.1434579034668715,-1.1472796946640296,-1.1497604047494099,-14.459146362727132,-11.622491862131248
-1.1498355195241388,-1.14808201732519,-1.149225021237974,-14.451536791233144,-11.625642873353954
-1.1496791571774989,-1.1501165232645814,-1.147681919332233,-14.449115349808224,-11.625668812913275
-1.1493214577699646,-1.1515168645851432,-1.1508327693161877,-14.443401347579234,-11.626634598792979
-1.0771160022898825,-0.85946342732977421,-1.0613804114764627,-15.201004267926757,-9.3660961859555947
-1.0958475582799041,-1.061020321845725,-1.1194237346508056,-14.716425861966753,-11.199267883318303
-0.88292260260000432,-0.0095549233708723778,-0.9400162861844823,-16.667232318013752,-4.98671710576658
-0.0025713807482769108,0.02191821986601411,-0.87075421575528322,-18.35719827868138,-2.1156624865670315
-1.0296020415378753,-0.82493857417955163,-1.0710609381923242,-15.311640534348928,-8.8712005699250778
-1.0442159397296884,-0.0016685734937772849,-1.0047582787338556,-16.29474013026802,-6.7408868535426993
-1.0068606276290542,0.0015553316824677159,-1.0242434248142189,-16.323783273429036,-6.6287100613496044
-1.0551899791537727,0.0042869467624921977,-1.0581563243997432,-16.190035298839195,-7.1424210127235748
-1.0706040009259929,0.0039810929872496226,-1.070956220365781,-16.144424726679247,-7.2927648561791569
-1.0544242721389157,0.0039838267483297005,-1.07075117023821,-16.170920016007607,-7.205179339383168
-1.087700562909899,0.0038675043187398005,-1.0727557505238925,-16.113966399874037,-7.3806512688200634
-1.127298050266045,-1.1001392509826684,-1.1257812703829706,-14.596914597121653,-11.478729542067011
-1.0505149464749164,-0.0014372430155743521,-0.0037796744812549944,-18.09692193942808,-3.5256082818544492
-1.0329183070067245,-0.0086114832580864251,-0.0095173535767892857,-18.1078866112018,-3.3879841163831421
-1.145598858453065,0.00018171008125455893,-1.1553638408100204,-15.889149859808061,-7.7482764828470003
-1.1056303614269605,-0.8202296910093132,-1.059971595095313,-15.241867349088107,-9.1603569823033908
-1.0931504627557553,-0.84136316112648346,-1.0623170461481721,-15.21491945849285,-9.294871491847541
0.0035881625750276251,-0.0058839656472108575,-0.59965149185524047,-18.855997409838892,-0.37805670538001979
-1.1386318101596138,-1.1387137471690296,-1.1451275070063114,-14.486354392325644,-11.610033587165326
-1.139551824492703,-1.1434326308671132,-1.141020463654959,-14.479956013739692,-11.612116625031089
-1.082854620142605,-0.64890157080381972,-1.0956180661354631,-15.520424591398964,-8.1127801297283906
-1.0982946958738955,-0.58128101677130273,-1.1189033279090943,-15.570560810819206,-7.933332072416869
-1.1238823797251467,-0.57939604403375367,-1.1040012991673047,-15.558535248974202,-7.9565462844545483
-1.1150248350585312,-1.0492856504490258,-1.1020268671807791,-14.738392182168443,-11.144128001941322
-1.1164868365968981,-1.0557646048424114,-1.1022918703563067,-14.723403916736284,-11.186087735303484
-1.116124935980326,-1.0522379241235111,-1.1242032661227899,-14.707502869065504,-11.225116825787754
-1.1163562256741122,-1.0658851433736178,-1.125466488019504,-14.678359050327524,-11.303208292700269
-1.0446710451085646,-0.90703674739221074,-1.0603465153190446,-15.147672919260028,-9.575151844408639
-1.0180302037456401,-0.0037918646515961271,-1.0293471716010334,-16.297207462057052,-6.7349450330575973
-1.0432234049877642,-0.0054889085183112193,-1.0235988793920612,-16.265544806896216,-6.8565543754551506
-1.1296485242939316,-1.0983854963587472,-1.1232353565073303,-14.600692073091867,-11.471454059430343
